ac07_id,ac08_id,pc01_state_id,pc01_state_name,adr_district_name,adr_con_name,ac_id,con_id_joint,year,bye_election,winner_net_assets,winner_assets,winner_liabilities,winner_age,winner_any_crim,winner_num_crim,winner_hs_grad,winner_ed,mean_net_assets,mean_assets,mean_liabilities,mean_age,mean_any_crim,mean_num_crim,mean_hs_grad,mean_ed
,2008-01-054,01,jammu kashmir,doda,bhaderwah,2008-01-054,2008-01-0054,2008.0,0.0,8545676.0,8545676.0,0.0,60.0,0.0,0.0,1.0,14.0,4017137.2,4201219.0,184081.67,50.666668,0.083333336,0.083333336,0.33333334,10.888889
,2008-01-054,01,jammu kashmir,doda,bhaderwah,2008-01-054,2008-01-0054,2014.0,0.0,6708000.0,7508000.0,800000.0,52.0,0.0,0.0,0.0,10.0,9497206.0,9868683.0,371477.78,50.307693,0.07692308,0.07692308,0.84615386,12.923077
,2008-01-055,01,jammu kashmir,ramban,ramban,2008-01-055,2008-01-0055,2008.0,0.0,,,,,,,,,133000.0,133000.0,0.0,37.5,0.0,0.0,0.0,10.0
,2008-01-055,01,jammu kashmir,ramban,ramban,2008-01-055,2008-01-0055,2014.0,0.0,4189326.0,4503901.0,314575.0,34.0,0.0,0.0,1.0,12.0,3192858.2,3357805.0,164946.88,45.125,0.0,0.0,0.875,12.5
,2008-01-056,01,jammu kashmir,ramban,banihal,2008-01-056,2008-01-0056,2008.0,0.0,554000.0,554000.0,0.0,,1.0,1.0,1.0,12.0,4058034.0,4058034.0,0.0,48.38889,0.2631579,0.31578946,0.5,10.642858
,2008-01-056,01,jammu kashmir,ramban,banihal,2008-01-056,2008-01-0056,2014.0,0.0,9090641.0,9429686.0,339045.0,39.0,0.0,0.0,1.0,12.0,18171174.0,18573508.0,402333.34,45.0,0.0,0.0,0.6666667,12.0
,2008-01-057,01,jammu kashmir,reasi,gulabgarh,2008-01-057,2008-01-0057,2008.0,0.0,883976.0,2171000.0,1287024.0,50.0,0.0,0.0,1.0,12.0,2334529.5,2426459.8,91930.29,43.857143,0.0,0.0,0.3846154,11.230769
,2008-01-057,01,jammu kashmir,reasi,gulabgarh,2008-01-057,2008-01-0057,2014.0,0.0,5997000.0,5997000.0,0.0,39.0,0.0,0.0,1.0,12.0,2671759.5,3151885.8,480126.16,40.142857,0.0,0.0,0.85714287,12.285714
,2008-01-058,01,jammu kashmir,jammu kashmir,reasi,2008-01-058,2008-01-0058,2008.0,0.0,111190870.0,123321000.0,12130130.0,54.0,0.0,0.0,0.0,10.0,55640436.0,61705500.0,6065065.0,48.5,0.0,0.0,0.0,10.0
,2008-01-058,01,jammu kashmir,reasi,reasi,2008-01-058,2008-01-0058,2014.0,0.0,16247056.0,16247056.0,0.0,47.0,0.0,0.0,1.0,14.0,34296240.0,42358850.0,8062610.5,50.142857,0.071428575,0.14285715,0.42857143,9.928572
,2008-01-059,01,jammu kashmir,reasi,gool arnas,2008-01-059,2008-01-0059,2008.0,0.0,6873409.0,7367849.0,494440.0,39.0,0.0,0.0,1.0,14.0,1678703.4,1772830.1,94126.78,42.77778,0.0,0.0,0.33333334,10.0
,2008-01-059,01,jammu kashmir,reasi,gool arnas,2008-01-059,2008-01-0059,2014.0,0.0,14597000.0,14747000.0,150000.0,45.0,0.0,0.0,1.0,14.0,20061550.0,22583192.0,2521643.0,41.9,0.0,0.0,0.7,11.8
,2008-01-060,01,jammu kashmir,udhampur,udhampur,2008-01-060,2008-01-0060,2008.0,0.0,610000.0,1050000.0,440000.0,39.0,1.0,1.0,1.0,12.0,9383904.0,9419088.0,35184.0,46.35294,0.11764706,0.11764706,0.6923077,11.692307
,2008-01-060,01,jammu kashmir,udhampur,udhampur,2008-01-060,2008-01-0060,2014.0,0.0,68857000.0,68857000.0,0.0,56.0,0.0,0.0,1.0,14.0,19845800.0,21229728.0,1383928.0,45.9,0.1,0.1,0.5,10.5
,2008-01-061,01,jammu kashmir,udhampur,chanani,2008-01-061,2008-01-0061,2008.0,0.0,4072000.0,4072000.0,0.0,53.0,0.0,0.0,,,1091291.6,1148875.0,57583.332,46.333332,0.083333336,0.083333336,0.33333334,10.666667
,2008-01-061,01,jammu kashmir,udhampur,chenani,2008-01-061,2008-01-0061,2014.0,0.0,6951268.0,6951268.0,0.0,68.0,0.0,0.0,0.0,10.0,6483351.5,7175630.5,692278.7,50.0,0.0,0.0,0.2857143,10.857142
,2008-01-062,01,jammu kashmir,udhampur,ramnagar,2008-01-062,2008-01-0062,2008.0,0.0,4344580.0,4344580.0,0.0,48.0,0.0,0.0,1.0,14.0,1138897.6,1157046.4,18148.75,42.0,0.0,0.0,0.5833333,10.666667
,2008-01-062,01,jammu kashmir,udhampur,ramnagar,2008-01-062,2008-01-0062,2014.0,0.0,519758.0,519758.0,0.0,35.0,0.0,0.0,1.0,14.0,5189886.5,5673499.5,483613.0,46.166668,0.0,0.0,0.8333333,11.0
,2008-01-063,01,jammu kashmir,kathua,bani,2008-01-063,2008-01-0063,2008.0,0.0,1815673.0,2336882.0,521209.0,58.0,0.0,0.0,1.0,14.0,1964874.8,2073490.0,108615.3,45.0,0.0,0.0,0.6666667,12.0
,2008-01-063,01,jammu kashmir,kathua,bani,2008-01-063,2008-01-0063,2014.0,0.0,3357881.0,3357881.0,0.0,44.0,0.0,0.0,1.0,12.0,17685896.0,17989238.0,303341.8,48.909092,0.09090909,0.09090909,0.8,12.0
,2008-01-064,01,jammu kashmir,kathua,basohli,2008-01-064,2008-01-0064,2008.0,0.0,2362595.0,2362595.0,0.0,62.0,0.0,0.0,1.0,14.0,812529.56,1156016.2,343486.66,46.11111,0.11111111,0.11111111,0.71428573,12.0
,2008-01-064,01,jammu kashmir,kathua,basohli,2008-01-064,2008-01-0064,2014.0,0.0,5347606.0,8538497.0,3190891.0,55.0,0.0,0.0,1.0,12.0,9332891.0,12231452.0,2898560.2,52.5,0.0,0.0,0.75,11.666667
,2008-01-065,01,jammu kashmir,kathua,kathua,2008-01-065,2008-01-0065,2008.0,0.0,2257236.0,2331000.0,73764.0,57.0,0.0,0.0,1.0,14.0,1780813.5,2207486.8,426673.2,45.736843,0.2,0.25,0.8125,12.125
,2008-01-065,01,jammu kashmir,kathua,kathua,2008-01-065,2008-01-0065,2014.0,0.0,9562097.0,15162517.0,5600420.0,41.0,0.0,0.0,1.0,12.0,5993341.5,6566243.5,572901.8,49.4,0.13333334,0.13333334,0.6666667,12.0
,2008-01-066,01,jammu kashmir,kathua,billawar,2008-01-066,2008-01-0066,2008.0,0.0,2624000.0,3124000.0,500000.0,42.0,0.0,0.0,1.0,14.0,1344035.0,2037404.9,693369.9,42.07143,0.071428575,0.071428575,0.54545456,11.090909
,2008-01-066,01,jammu kashmir,kathua,billawar,2008-01-066,2008-01-0066,2014.0,0.0,15630125.0,16631700.0,1001575.0,58.0,0.0,0.0,1.0,14.0,8804182.0,9728605.0,924423.9,48.375,0.0,0.0,1.0,13.25
,2008-01-067,01,jammu kashmir,kathua,hiranagar,2008-01-067,2008-01-0067,2008.0,0.0,,,,,,,,,2672938.0,2735438.0,62500.0,52.75,0.0,0.0,0.6,11.2
,2008-01-067,01,jammu kashmir,kathua,hiranagar,2008-01-067,2008-01-0067,2014.0,0.0,623006.0,623006.0,0.0,41.0,0.0,0.0,1.0,12.0,5462724.0,6078974.0,616250.0,53.25,0.0,0.0,0.625,11.25
,2008-01-068,01,jammu kashmir,samba,samba,2008-01-068,2008-01-0068,2008.0,0.0,3097000.0,3530000.0,433000.0,38.0,0.0,0.0,1.0,12.0,5238945.0,5383548.0,144602.73,49.545456,0.0,0.0,0.7777778,10.666667
,2008-01-068,01,jammu kashmir,samba,samba,2008-01-068,2008-01-0068,2014.0,0.0,69914104.0,70414104.0,500000.0,45.0,0.0,0.0,1.0,14.0,17010652.0,17270778.0,260125.0,48.5,0.0,0.0,1.0,12.5
,2008-01-069,01,jammu kashmir,jammu kashmir,vijaypur,2008-01-069,2008-01-0069,2008.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,,,0.0,0.0,0.0,53.0,0.0,0.0,,
,2008-01-069,01,jammu kashmir,samba,vijaypur,2008-01-069,2008-01-0069,2014.0,0.0,60205584.0,76856584.0,16651000.0,59.0,0.0,0.0,0.0,10.0,25303856.0,27110144.0,1806286.6,51.07143,0.0,0.0,0.42857143,11.0
,2008-01-070,01,jammu kashmir,jammu,nagrota,2008-01-070,2008-01-0070,2008.0,0.0,8525000.0,8925000.0,400000.0,45.0,0.0,0.0,0.0,10.0,21223808.0,22468006.0,1244196.2,45.15,0.05,0.1,0.44444445,10.611111
,2008-01-070,01,jammu kashmir,jammu,nagrota,2008-01-070,2008-01-0070,2014.0,0.0,249342110.0,249342110.0,0.0,49.0,0.0,0.0,1.0,14.0,51517736.0,51911920.0,394184.38,47.272728,0.0,0.0,0.6363636,11.454545
,2008-01-071,01,jammu kashmir,jammu,gandhinagar,2008-01-071,2008-01-0071,2008.0,0.0,5093203.0,5093203.0,0.0,46.0,0.0,0.0,1.0,14.0,5224634.0,5583468.5,358834.12,47.933334,0.06666667,0.06666667,0.71428573,11.428572
,2008-01-071,01,jammu kashmir,jammu,gandhinagar,2008-01-071,2008-01-0071,2014.0,0.0,22683618.0,24227272.0,1543653.0,55.0,0.0,0.0,1.0,12.0,17262338.0,18690024.0,1427687.0,47.727272,0.18181819,0.18181819,0.72727275,11.454545
,2008-01-072,01,jammu kashmir,jammu,jammu east,2008-01-072,2008-01-0072,2008.0,0.0,3277000.0,3277000.0,0.0,58.0,0.0,0.0,1.0,14.0,3401895.0,3862173.5,460278.34,48.166668,0.0,0.0,0.6111111,11.333333
,2008-01-072,01,jammu kashmir,jammu,jammu east,2008-01-072,2008-01-0072,2014.0,0.0,9777410.0,10537781.0,760371.0,45.0,0.0,0.0,1.0,12.0,24352570.0,32163436.0,7810865.0,44.88889,0.0,0.0,0.625,9.5
,2008-01-073,01,jammu kashmir,jammu,jammu west,2008-01-073,2008-01-0073,2008.0,0.0,34574464.0,34729464.0,155000.0,74.0,1.0,1.0,1.0,14.0,5255525.5,5515570.0,260044.56,46.59375,0.0625,0.0625,0.51724136,11.172414
,2008-01-073,01,jammu kashmir,jammu,jammu west,2008-01-073,2008-01-0073,2014.0,0.0,17920876.0,18660532.0,739657.0,53.0,0.0,0.0,1.0,12.0,13208729.0,14244497.0,1035767.25,53.0,0.06666667,0.06666667,0.6,11.333333
,2008-01-074,01,jammu kashmir,jammu,bishnah,2008-01-074,2008-01-0074,2008.0,0.0,228000.0,228000.0,0.0,47.0,0.0,0.0,1.0,14.0,3198432.5,3328987.8,130555.09,45.55,0.04761905,0.04761905,0.6875,10.9375
,2008-01-074,01,jammu kashmir,jammu,bishnah,2008-01-074,2008-01-0074,2014.0,0.0,15537081.0,19064700.0,3527619.0,53.0,0.0,0.0,0.0,10.0,10950342.0,11859418.0,909076.1,54.4,0.1,0.1,0.7,12.4
,2008-01-075,01,jammu kashmir,jammu,r s pura,2008-01-075,2008-01-0075,2008.0,0.0,2350000.0,2650000.0,300000.0,53.0,0.0,0.0,1.0,14.0,2026805.2,2049882.1,23076.924,42.384617,0.0,0.0,0.8888889,12.444445
,2008-01-075,01,jammu kashmir,jammu,r s pura,2008-01-075,2008-01-0075,2014.0,0.0,3625000.0,3953000.0,328000.0,37.0,0.0,0.0,1.0,14.0,16152686.0,16220322.0,67636.37,49.18182,0.0,0.0,0.72727275,11.818182
,2008-01-076,01,jammu kashmir,jammu,suchetgarh,2008-01-076,2008-01-0076,2008.0,0.0,9887000.0,9887000.0,0.0,48.0,1.0,1.0,1.0,12.0,3182863.2,3438758.5,255895.33,47.333332,0.11111111,0.11111111,0.71428573,11.428572
,2008-01-076,01,jammu kashmir,jammu,suehetgarh,2008-01-076,2008-01-0076,2014.0,0.0,19324316.0,19604040.0,279724.0,53.0,0.0,0.0,1.0,12.0,15862855.0,16532170.0,669314.7,58.083332,0.0,0.0,0.9166667,12.833333
,2008-01-077,01,jammu kashmir,jammu,marh,2008-01-077,2008-01-0077,2008.0,0.0,4675446.0,4850000.0,174554.0,51.0,0.0,0.0,1.0,12.0,8119983.5,8226523.0,106539.57,48.92857,0.071428575,0.14285715,0.6,11.0
,2008-01-077,01,jammu kashmir,jammu,marh,2008-01-077,2008-01-0077,2014.0,0.0,9736261.0,11627969.0,1891708.0,57.0,0.0,0.0,1.0,12.0,21457226.0,22696084.0,1238856.5,48.0,0.0,0.0,0.44444445,10.222222
,2008-01-078,01,jammu kashmir,jammu,raipur domana,2008-01-078,2008-01-0078,2008.0,0.0,310000.0,310000.0,0.0,51.0,0.0,0.0,0.0,10.0,3463630.8,3491409.8,27778.889,43.555557,0.0,0.0,0.11111111,8.777778
,2008-01-078,01,jammu kashmir,jammu,raipur domana,2008-01-078,2008-01-0078,2014.0,0.0,11172000.0,11472000.0,300000.0,50.0,0.0,0.0,1.0,12.0,4807000.0,5003907.0,196907.0,48.636364,0.09090909,0.09090909,0.6363636,11.272727
,2008-01-079,01,jammu kashmir,jammu,akhnoor,2008-01-079,2008-01-0079,2008.0,0.0,31872500.0,31872500.0,0.0,49.0,0.0,0.0,0.0,10.0,2864915.8,3264954.5,400038.84,48.882355,0.15789473,0.21052632,0.47058824,10.823529
,2008-01-079,01,jammu kashmir,jammu,akhnoor,2008-01-079,2008-01-0079,2014.0,0.0,20756168.0,21236784.0,480616.0,42.0,0.0,0.0,0.0,8.0,23741138.0,25954708.0,2213570.0,49.625,0.125,0.125,0.625,11.25
,2008-01-080,01,jammu kashmir,jammu,chhamb,2008-01-080,2008-01-0080,2008.0,0.0,6091000.0,7566000.0,1475000.0,45.0,0.0,0.0,0.0,10.0,7543579.5,7827841.5,284262.16,50.166668,0.16666667,0.33333334,0.4,10.4
,2008-01-080,01,jammu kashmir,jammu,chhamb,2008-01-080,2008-01-0080,2014.0,0.0,12386082.0,12386082.0,0.0,59.0,0.0,0.0,1.0,14.0,6142450.0,6357450.0,215000.0,45.4,0.0,0.0,0.3,9.8
,2008-01-081,01,jammu kashmir,rajauri,nowshera,2008-01-081,2008-01-0081,2008.0,0.0,71669190.0,100274300.0,28605114.0,58.0,0.0,0.0,1.0,12.0,8970229.0,11666589.0,2696359.2,49.545456,0.0,0.0,0.6363636,11.636364
,2008-01-081,01,jammu kashmir,rajauri,nowshara,2008-01-081,2008-01-0081,2014.0,0.0,21000.0,21000.0,0.0,37.0,0.0,0.0,1.0,14.0,6080844.0,6195355.0,114510.82,45.727272,0.27272728,0.54545456,0.6363636,12.0
,2008-01-082,01,jammu kashmir,rajauri,darhal,2008-01-082,2008-01-0082,2008.0,0.0,23200000.0,23200000.0,0.0,38.0,0.0,0.0,,,6745146.0,6801217.0,56071.0,46.3,0.0,0.0,0.6,11.2
,2008-01-082,01,jammu kashmir,rajauri,darhal,2008-01-082,2008-01-0082,2014.0,0.0,151549980.0,153502130.0,1952145.0,44.0,0.0,0.0,1.0,14.0,22481342.0,22751602.0,270260.47,50.636364,0.0,0.0,0.54545456,12.0
,2008-01-083,01,jammu kashmir,rajauri,rajauri,2008-01-083,2008-01-0083,2008.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,14.0,3308234.0,3330456.2,22222.223,47.333332,0.0,0.0,0.6666667,12.166667
,2008-01-083,01,jammu kashmir,rajauri,rajouri,2008-01-083,2008-01-0083,2014.0,0.0,16623000.0,16940000.0,317000.0,52.0,0.0,0.0,1.0,14.0,10449449.0,10483797.0,34347.848,45.23077,0.07692308,0.07692308,0.6923077,12.153846
,2008-01-084,01,jammu kashmir,rajauri,kalakote,2008-01-084,2008-01-0084,2008.0,0.0,19690000.0,20190000.0,500000.0,57.0,1.0,1.0,1.0,12.0,4887775.0,5160502.5,272727.28,48.545456,0.09090909,0.09090909,0.6,12.0
,2008-01-084,01,jammu kashmir,rajauri,kalakote,2008-01-084,2008-01-0084,2014.0,0.0,24293800.0,24293800.0,0.0,71.0,0.0,0.0,1.0,14.0,7789517.0,8643767.0,854250.7,56.0,0.14285715,0.14285715,0.8333333,13.0
,2008-01-085,01,jammu kashmir,poonch,surankote,2008-01-085,2008-01-0085,2008.0,0.0,12790000.0,12790000.0,0.0,64.0,0.0,0.0,0.0,10.0,2903707.5,2928263.8,24556.182,50.909092,0.0,0.0,0.33333334,10.666667
,2008-01-085,01,jammu kashmir,poonch,surankote,2008-01-085,2008-01-0085,2014.0,0.0,11300000.0,11300000.0,0.0,52.0,0.0,0.0,1.0,14.0,7210173.0,8458271.0,1248098.2,47.5,0.0,0.0,0.6,11.6
,2008-01-086,01,jammu kashmir,jammu kashmir,mendhar,2008-01-086,2008-01-0086,2008.0,0.0,18850000.0,18850000.0,0.0,66.0,0.0,0.0,1.0,14.0,9714167.0,9714167.0,0.0,51.333332,0.0,0.0,1.0,13.0
,2008-01-086,01,jammu kashmir,poonch,mendhar,2008-01-086,2008-01-0086,2014.0,0.0,21668724.0,22021492.0,352768.0,51.0,0.0,0.0,1.0,14.0,19704794.0,19767772.0,62978.91,48.909092,0.18181819,0.27272728,0.72727275,12.363636
,2008-01-087,01,jammu kashmir,poonch,poonch haveli,2008-01-087,2008-01-0087,2008.0,0.0,6229400.0,6229400.0,0.0,31.0,0.0,0.0,1.0,12.0,2400366.8,2400366.8,0.0,39.166668,0.0,0.0,0.6,10.8
,2008-01-087,01,jammu kashmir,poonch,poonch haveli,2008-01-087,2008-01-0087,2014.0,0.0,1000000.0,1000000.0,0.0,58.0,0.0,0.0,1.0,12.0,9437164.0,10516076.0,1078912.4,44.5,0.1,0.2,0.9,12.0
,2008-02-001,02,himachal pradesh,chamba,churah,2008-02-001,2008-02-0001,2012.0,0.0,700000.0,700000.0,0.0,29.0,1.0,1.0,1.0,14.0,4073520.0,4273520.0,200000.0,43.333332,0.33333334,0.33333334,0.6666667,12.666667
,2008-02-001,02,himachal pradesh,chamba,churah,2008-02-001,2008-02-0001,2017.0,0.0,,,,,,,,,6153953.0,6843345.0,689392.25,47.75,0.25,0.5,1.0,13.5
,2008-02-002,02,himachal pradesh,chamba,bharmour,2008-02-002,2008-02-0002,2012.0,0.0,30454376.0,31954376.0,1500000.0,65.0,0.0,0.0,1.0,12.0,8033035.0,8554450.0,521414.6,51.2,0.0,0.0,0.6,11.2
,2008-02-002,02,himachal pradesh,chamba,bharmour,2008-02-002,2008-02-0002,2017.0,0.0,,,,,,,,,27238648.0,27793400.0,554751.0,57.5,0.5,0.75,0.75,12.0
,2008-02-003,02,himachal pradesh,chamba,chamba,2008-02-003,2008-02-0003,2012.0,0.0,13097322.0,14100322.0,1003000.0,65.0,0.0,0.0,1.0,14.0,7007795.0,8524176.0,1516380.5,47.857143,0.25,0.375,0.5,10.875
,2008-02-003,02,himachal pradesh,chamba,chamba,2008-02-003,2008-02-0003,2017.0,0.0,,,,,,,,,23856632.0,26498236.0,2641603.0,57.0,0.4,0.4,1.0,12.8
,2008-02-004,02,himachal pradesh,chamba,dalhousie,2008-02-004,2008-02-0004,2012.0,0.0,27227948.0,27723104.0,495156.0,57.0,1.0,1.0,1.0,12.0,10424212.0,11898909.0,1474697.8,51.2,0.4,0.4,1.0,12.4
,2008-02-004,02,himachal pradesh,chamba,dalhousie,2008-02-004,2008-02-0004,2017.0,0.0,,,,,,,,,32451812.0,37062290.0,4610474.5,55.25,0.75,1.0,0.5,11.0
,2008-02-005,02,himachal pradesh,chamba,bhattiyat,2008-02-005,2008-02-0005,2012.0,0.0,459086.0,709086.0,250000.0,51.0,0.0,0.0,1.0,12.0,7723944.5,8151866.5,427921.84,55.333332,0.16666667,0.33333334,0.6666667,12.0
,2008-02-005,02,himachal pradesh,chamba,bhattiyat,2008-02-005,2008-02-0005,2017.0,0.0,,,,,,,,,25201272.0,27308532.0,2107260.8,46.25,0.25,0.25,1.0,13.0
,2008-02-006,02,himachal pradesh,kangra,nurpur,2008-02-006,2008-02-0006,2012.0,0.0,28723652.0,29620828.0,897178.0,54.0,0.0,0.0,1.0,12.0,28687724.0,31999532.0,3311808.0,48.2,0.2,0.2,0.6,11.6
,2008-02-006,02,himachal pradesh,kangra,nurpur,2008-02-006,2008-02-0006,2017.0,0.0,,,,,,,,,23855870.0,29841712.0,5985840.5,58.333332,0.33333334,1.0,0.6666667,10.666667
,2008-02-007,02,himachal pradesh,kangra,indora,2008-02-007,2008-02-0007,2012.0,0.0,3375606.0,3475606.0,100000.0,55.0,0.0,0.0,0.0,10.0,5289417.0,5665608.5,376191.44,47.857143,0.0,0.0,0.2857143,10.857142
,2008-02-007,02,himachal pradesh,kangra,indora,2008-02-007,2008-02-0007,2017.0,0.0,,,,,,,,,3079969.8,3656771.5,576801.7,46.166668,0.0,0.0,0.6666667,11.666667
,2008-02-008,02,himachal pradesh,kangra,fatehpur,2008-02-008,2008-02-0008,2012.0,0.0,60969744.0,62844664.0,1874922.0,71.0,0.0,0.0,1.0,12.0,11823626.0,12673280.0,849654.9,47.75,0.125,0.25,0.75,12.0
,2008-02-008,02,himachal pradesh,kangra,fatehpur,2008-02-008,2008-02-0008,2017.0,0.0,,,,,,,,,34615380.0,35732412.0,1117032.4,58.625,0.125,0.125,0.75,12.75
,2008-02-009,02,himachal pradesh,kangra,jawali,2008-02-009,2008-02-0009,2012.0,0.0,9586962.0,11940671.0,2353709.0,34.0,1.0,1.0,1.0,14.0,11585747.0,12330217.0,744469.7,46.0,0.44444445,0.5555556,0.7777778,12.222222
,2008-02-009,02,himachal pradesh,kangra,jawali,2008-02-009,2008-02-0009,2017.0,0.0,,,,,,,,,18796372.0,19183728.0,387356.66,49.333332,0.0,0.0,1.0,13.0
,2008-02-010,02,himachal pradesh,kangra,dehra,2008-02-010,2008-02-0010,2012.0,0.0,8191500.0,10051000.0,1859500.0,57.0,1.0,1.0,1.0,12.0,6732404.0,7185623.0,453218.75,47.6875,0.0625,0.0625,0.75,11.8125
,2008-02-010,02,himachal pradesh,kangra,dehra,2008-02-010,2008-02-0010,2017.0,0.0,,,,,,,,,12570848.0,16109708.0,3538861.0,59.833332,0.33333334,0.33333334,0.8333333,10.333333
,2008-02-011,02,himachal pradesh,kangra,jaswan pragpur,2008-02-011,2008-02-0011,2012.0,0.0,3568940.0,5019085.0,1450145.0,48.0,0.0,0.0,1.0,14.0,3422020.0,4300754.5,878734.25,51.25,0.0,0.0,0.625,11.5
,2008-02-011,02,himachal pradesh,kangra,jaswan pragpur,2008-02-011,2008-02-0011,2017.0,0.0,,,,,,,,,5917913.0,7813547.0,1895633.9,48.11111,0.22222222,0.22222222,0.7777778,12.222222
,2008-02-012,02,himachal pradesh,kangra,jawalamukhi,2008-02-012,2008-02-0012,2012.0,0.0,4953106.0,4953106.0,0.0,49.0,0.0,0.0,1.0,14.0,4795340.0,5096824.5,301484.2,58.4,0.2,0.2,0.6,12.0
,2008-02-012,02,himachal pradesh,kangra,jawalamukhi,2008-02-012,2008-02-0012,2017.0,0.0,,,,,,,,,13676261.0,15824362.0,2148100.8,57.0,0.25,0.25,0.5,11.5
,2008-02-013,02,himachal pradesh,kangra,jaisinghpur,2008-02-013,2008-02-0013,2012.0,0.0,-278000.0,522000.0,800000.0,26.0,0.0,0.0,1.0,14.0,1754574.1,2028019.9,273445.78,49.0,0.0,0.0,0.44444445,11.0
,2008-02-013,02,himachal pradesh,kangra,jaisinghpur,2008-02-013,2008-02-0013,2017.0,0.0,,,,,,,,,11936738.0,12647354.0,710616.4,49.4,0.0,0.0,1.0,12.8
,2008-02-014,02,himachal pradesh,kangra,sullah,2008-02-014,2008-02-0014,2012.0,0.0,2404614.0,2684614.0,280000.0,58.0,0.0,0.0,1.0,14.0,3130902.2,3668710.5,537808.1,49.125,0.125,0.375,0.75,12.75
,2008-02-014,02,himachal pradesh,kangra,sullah,2008-02-014,2008-02-0014,2017.0,0.0,,,,,,,,,6549345.5,7761738.0,1212392.6,50.57143,0.0,0.0,0.85714287,12.571428
,2008-02-015,02,himachal pradesh,kangra,nagrota,2008-02-015,2008-02-0015,2012.0,0.0,148875220.0,248554690.0,99679470.0,58.0,0.0,0.0,1.0,12.0,20563626.0,33568924.0,13005298.0,53.375,0.125,0.125,0.5,10.875
,2008-02-015,02,himachal pradesh,kangra,nagrota,2008-02-015,2008-02-0015,2017.0,0.0,,,,,,,,,74491200.0,117303816.0,42812620.0,46.75,0.0,0.0,0.33333334,9.0
,2008-02-016,02,himachal pradesh,kangra,kangra,2008-02-016,2008-02-0016,2012.0,0.0,24431454.0,29663794.0,5232340.0,38.0,0.0,0.0,0.0,10.0,23453028.0,29162186.0,5709159.5,46.125,0.125,0.125,0.75,11.25
,2008-02-016,02,himachal pradesh,kangra,kangra,2008-02-016,2008-02-0016,2017.0,0.0,,,,,,,,,143322830.0,147325470.0,4002635.2,50.833332,0.16666667,0.16666667,0.6666667,12.0
,2008-02-017,02,himachal pradesh,kangra,shahpur,2008-02-017,2008-02-0017,2012.0,0.0,14797350.0,21697350.0,6900000.0,47.0,0.0,0.0,1.0,14.0,11214923.0,12239209.0,1024285.7,51.57143,0.2857143,0.2857143,0.42857143,10.428572
,2008-02-017,02,himachal pradesh,kangra,shahpur,2008-02-017,2008-02-0017,2017.0,0.0,,,,,,,,,16721810.0,18682894.0,1961083.1,55.0,0.0,0.0,0.6666667,10.666667
,2008-02-018,02,himachal pradesh,kangra,dharamshala,2008-02-018,2008-02-0018,2012.0,0.0,26400080.0,28425954.0,2025874.0,40.0,0.0,0.0,1.0,12.0,20220596.0,21667788.0,1447190.1,48.857143,0.14285715,0.21428572,0.64285713,11.214286
,2008-02-018,02,himachal pradesh,kangra,dharamshala,2008-02-018,2008-02-0018,2017.0,0.0,,,,,,,,,15601410.0,17243410.0,1642001.4,47.75,0.16666667,0.16666667,0.8181818,12.181818
,2008-02-019,02,himachal pradesh,kangra,palampur,2008-02-019,2008-02-0019,2012.0,0.0,1686880000.0,1692188900.0,5308976.0,71.0,0.0,0.0,1.0,14.0,217199950.0,218537710.0,1337754.0,53.0,0.11111111,0.11111111,0.5555556,11.333333
,2008-02-019,02,himachal pradesh,kangra,palampur,2008-02-019,2008-02-0019,2017.0,0.0,,,,,,,,,28671610.0,33350340.0,4678729.0,50.625,0.125,0.125,0.75,11.125
,2008-02-020,02,himachal pradesh,kangra,baijnath,2008-02-020,2008-02-0020,2012.0,0.0,9879869.0,9879869.0,0.0,65.0,0.0,0.0,0.0,10.0,3410496.0,3815621.0,405125.0,41.75,0.25,0.25,0.42857143,10.857142
,2008-02-020,02,himachal pradesh,kangra,baijnath,2008-02-020,2008-02-0020,2017.0,0.0,,,,,,,,,12630792.0,13028542.0,397750.0,50.25,0.0,0.0,0.5,11.0
,2008-02-021,02,himachal pradesh,lahaul spiti,lahaul and spiti,2008-02-021,2008-02-0021,2012.0,0.0,159557340.0,167507220.0,7949875.0,50.0,1.0,1.0,1.0,12.0,29510454.0,31064598.0,1554145.9,49.4,0.16666667,0.16666667,0.5,10.666667
,2008-02-021,02,himachal pradesh,lahaul spiti,lahaul spiti,2008-02-021,2008-02-0021,2017.0,0.0,,,,,,,,,46708270.0,50468716.0,3760443.0,49.25,0.0,0.0,1.0,13.0
,2008-02-022,02,himachal pradesh,kullu,manali,2008-02-022,2008-02-0022,2012.0,0.0,9832885.0,18607242.0,8774357.0,44.0,0.0,0.0,1.0,12.0,62440236.0,67002656.0,4562418.0,52.833332,0.0,0.0,0.8333333,10.833333
,2008-02-022,02,himachal pradesh,kullu,manali,2008-02-022,2008-02-0022,2017.0,0.0,,,,,,,,,82798470.0,93477060.0,10678587.0,56.5,0.25,0.75,0.75,11.5
,2008-02-023,02,himachal pradesh,kullu,kullu,2008-02-023,2008-02-0023,2012.0,0.0,50997060.0,50997060.0,0.0,64.0,0.0,0.0,1.0,12.0,36919324.0,40574590.0,3655269.2,50.833332,0.33333334,0.33333334,0.6666667,11.666667
